task,split_name,split_fold,model,mode,calibration_method,intervention_id,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
mpra_hbb_promoter,official,none,dnabert2,frozen,none,standard,2026,0.5280898876404494,0.5617977528089888,0.5955056179775281,0.5842696629213483,0.5842696629213483,0.4831460674157303,0.5842696629213483,0.6067415730337079,0.3983572436941024,0.4427039005712124,0.5557577909883852,0.3863888594910463,0.3757697785575516,0.3819166000151245,0.3784624642643481,0.4156948452050046,0.4851851851851851,0.5772486772486772,0.5957671957671957,0.4923280423280423,0.4772486772486772,0.4687830687830687,0.4846560846560847,0.5216931216931218,0.2506804427923357,0.2398572197143597,0.2392662616036385,0.2452874333005923,0.2438790585898121,0.2508178149941713,0.2434849398054548,0.2394977780423388,0.0418752025803895,0.0149189299693805,0.0471692070517747,0.0030582370130198,-0.0003420344090055,0.04113972629877,-0.0081785624611594,0.100799056894415,0.073842784283406,0.1060930613658002,0.0619820913270453,0.05858181990502,0.1000635806127956,0.0589238543140255,0.0507452918528661,0.3932584269662921,0.3820224719101123,0.3707865168539326,0.0674157303370786,0.0,0.3932584269662921,0.0898876404494382,-0.009221958756645,0.0585013977218312,0.1356170405388974,-0.0117469453225286,-0.0117469453225286,-0.10578129162034,-0.0117469453225286,0.0,0.0707182167405537,0.0684250182398009,0.0734315725246244,0.0203626204172313,0.0003420344090055,0.0697861475019585,0.0430065139200826,-0.0389715628060071,-0.0354946961343254,-0.037664316906201,0.0029746719334631,0.0008697446400426,-0.0259728649594626,0.0236997033408723
mpra_hbb_promoter,official,none,dnabert2,frozen,temperature,standard,2026,0.5280898876404494,0.5617977528089888,0.5955056179775281,0.5842696629213483,0.5842696629213483,0.4831460674157303,0.5842696629213483,0.6067415730337079,0.3983572436941024,0.4427039005712124,0.5557577909883852,0.3863888594910463,0.3757697785575516,0.3819166000151245,0.3784624642643481,0.4156948452050046,0.4851851851851851,0.5772486772486772,0.5957671957671957,0.4923280423280423,0.4772486772486772,0.4687830687830687,0.4846560846560847,0.5216931216931218,0.2504360274096349,0.2400333713233588,0.2395521474918208,0.2452003965927267,0.2438810805954642,0.2504645133610945,0.2435130103510102,0.2396697413763139,0.0419957894480278,0.0239138589490488,0.0389972796965548,0.0028947837943438,-0.0003219929063392,0.0392101305931447,0.0074072021394362,0.1018378391360463,0.0837559086370674,0.0988393293845734,0.0627368334823624,0.0595200567816792,0.0990521802811632,0.0598420496880185,0.0672492518274547,0.3932584269662921,0.3820224719101123,0.3707865168539326,0.0674157303370786,0.0,0.3932584269662921,0.0898876404494382,-0.009221958756645,0.0585013977218312,0.1356170405388974,-0.0117469453225286,-0.0117469453225286,-0.10578129162034,-0.0117469453225286,0.0,0.0665371771291972,0.0644535853857549,0.0691626331633352,0.0191817545086393,0.0003219929063392,0.0656754664568631,0.0405073629609497,-0.0366105995218777,-0.0333177277212042,-0.0352905104072859,0.0028499237306567,0.0008187819618341,-0.0243967135708655,0.0222800989992845
mpra_hbb_promoter,official,none,kmer_logistic_regression,frozen,none,standard,2026,0.5056179775280899,0.4943820224719101,0.4943820224719101,0.5730337078651685,0.6741573033707865,0.4382022471910112,0.6629213483146067,0.5730337078651685,0.521166233442794,0.366739214547945,0.4092689596501872,0.4003265217373641,0.6262699351675372,0.3815639323213858,0.623887552069174,0.4396432406857886,0.6095238095238095,0.4878306878306879,0.4894179894179894,0.4798941798941799,0.716931216931217,0.4608465608465608,0.7142857142857144,0.5671957671957673,0.3232597823458882,0.3626437622984411,0.3457480745088023,0.270190590574082,0.2087366951295116,0.3675055876267967,0.2096334706072712,0.2453251704611591,0.2728477728953898,0.264946855523525,0.2180704858129947,0.1049641493475154,0.0008522425603505,0.2796804779595906,0.0723239100857761,0.3236591137084634,0.3157581963365987,0.2688818266260683,0.1557754901605891,0.0516635833734242,0.3304918187726643,0.0508113408130736,0.1231352508988497,0.5393258426966292,0.4606741573033708,0.5280898876404494,0.1797752808988764,0.0112359550561797,0.5168539325842697,0.3146067415730337,0.0542396823470101,-0.0542396823470101,-0.0337718163460464,0.0184092637684336,0.2921294009970385,-0.0956188026895607,0.2645251310812357,-0.0965256875905445,0.3249330038931113,0.3185756378716168,0.2941398271790307,0.0782293629036446,0.0008522425603505,0.3122982409536717,0.1688831747291605,-0.1476007765890292,0.0777185964399192,0.0159786379903347,0.1327664102635596,-0.0021671310820343,-0.0147872673222031,0.1630082231134868
mpra_hbb_promoter,official,none,small_cnn,full,none,standard,2026,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.4184586480071957,0.4364844889355534,0.3994370061563752,0.3592689564055091,0.5466515679690314,0.4172294114895065,0.5402869244325326,0.5891686815412774,0.5100529100529101,0.553968253968254,0.5005291005291005,0.4378306878306878,0.5888888888888889,0.4862433862433863,0.5804232804232804,0.7164021164021164,0.2431887741609658,0.2431367012071112,0.2432320227985523,0.241833622524952,0.241721188110167,0.2432256078177468,0.241725154786994,0.2431114922723501,0.0112821161746978,0.0112406909465789,0.0113376677036285,-9.85860824584961e-05,3.606081008911133e-06,0.0111385881900787,0.0112194716930389,0.0678307072500164,0.0677892820218975,0.0678862587789471,0.05645000499286,0.0565521971563274,0.0676871792653973,0.0565485910753185,0.0677680627683575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112821077927947,0.0112406322732567,0.0113376341760158,0.0002120190765708,3.6050764720130246e-06,0.0111385434865951,0.011219467036426,-0.0112062990665435,-0.0112241804599761,-0.0112165510654449,0.0002506971359252,-9.179115295410156e-06,-0.010991483926773,-0.0112300813198089
mpra_hbb_promoter,official,none,small_cnn,full,temperature,standard,2026,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.4184586480071957,0.4363515985701049,0.3994370061563752,0.3592689564055091,0.5466515679690314,0.4172294114895065,0.5402869244325326,0.5891686815412774,0.5100529100529101,0.5537037037037037,0.5005291005291005,0.4378306878306878,0.5888888888888889,0.4862433862433863,0.5804232804232804,0.7164021164021164,0.2455491079064702,0.2455169478650508,0.2455761472916861,0.2444886058478143,0.2444232572958722,0.2455685278011912,0.2444255625050978,0.2455016583931185,0.00679612159729,0.0067711174488067,0.0068295001983642,-5.948543548583984e-05,2.1457672119140625e-06,0.0067097544670104,0.0067584812641143,0.0833919004777843,0.0833668963293011,0.0834252790788586,0.0765362934450085,0.0765979246477062,0.0833055333475048,0.0765957788804943,0.0833542601446087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067961430177092,0.0067711761221289,0.0068295444361865,0.0001278887939406,2.1742300759797217e-06,0.0067097549326717,0.0067585078068077,-0.0067504346370697,-0.0067611038684844,-0.0067565441131591,0.0001512169837951,-5.543231964111328e-06,-0.0066211223602294,-0.0067647099494934
mpra_hbb_promoter,official,none,small_cnn_rc_aug,full,none,standard,2026,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.4089681377828709,0.4182885122004073,0.428958023697599,0.379152743386439,0.5429771640371353,0.4914581685835613,0.5350952638868123,0.3674234357570794,0.5084656084656085,0.4566137566137566,0.5248677248677248,0.4626984126984127,0.6402116402116402,0.61005291005291,0.6216931216931216,0.4674603174603174,0.2420432549227701,0.242088353421726,0.2419910578671894,0.2404086409602501,0.2402800579697016,0.2418426648274079,0.2402852609946381,0.2408309548359025,0.0165512263774871,0.0160280466079711,0.0159928202629089,-0.0001094341278076,4.559755325317383e-06,0.0165576636791229,0.0040509402751922,0.0589343265870983,0.0584111468175823,0.0583759204725201,0.0422736660818035,0.0423876599649364,0.058940763888734,0.0423831002096111,0.0464340404848034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165512636303901,0.0160280931740999,0.0159928686916828,0.0002708964166231,4.606970378517872e-06,0.0165577474981546,0.0040509956888854,-0.0164500176906585,-0.0157910287380218,-0.0158745646476745,0.0002782046794891,-1.1712312698364258e-05,-0.0167124271392822,-0.003814548254013
mpra_hbb_promoter,official,none,small_cnn_rc_aug,full,temperature,standard,2026,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.6067415730337079,0.4089681377828709,0.4182885122004073,0.428958023697599,0.379152743386439,0.5429771640371353,0.4914581685835613,0.5350952638868123,0.3674234357570794,0.5084656084656085,0.4566137566137566,0.5248677248677248,0.4626984126984127,0.6402116402116402,0.61005291005291,0.6216931216931216,0.4674603174603174,0.2458383866066886,0.2458464404937748,0.2458013686350532,0.2446280297780606,0.2445729517432165,0.2457474893975597,0.2445751795997197,0.2449503985296766,0.0075359344482421,0.0072984993457794,0.0072824656963348,-4.9948692321777344e-05,2.086162567138672e-06,0.0075389444828033,0.0018487572669982,0.0851414160112316,0.0849039809087688,0.0848879472593243,0.0775555328706676,0.0776075677255566,0.0851444260457928,0.0776054815629894,0.0794542388299877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075359954498708,0.0072984667494893,0.0072824587114155,0.0001237124524777,2.1045798348495737e-06,0.0075389416888356,0.0018487824127078,-0.0074896216392517,-0.0071904957294464,-0.0072283148765563,0.0001270174980163,-5.364418029785156e-06,-0.0076088011264801,-0.00174081325531
mpra_ldlr_promoter,official,none,dnabert2,frozen,none,standard,2026,0.631578947368421,0.5855263157894737,0.5986842105263158,0.6052631578947368,0.6052631578947368,0.5855263157894737,0.6052631578947368,0.6052631578947368,0.5715191976607613,0.6223340236087909,0.5970648332996188,0.623723314492679,0.7539898131990961,0.5999033864804768,0.7538075640851136,0.5331941778758349,0.469927536231884,0.4856884057971014,0.4809782608695652,0.518659420289855,0.658695652173913,0.4717391304347826,0.6572463768115941,0.4115942028985507,0.2427188101665428,0.2428640054217256,0.2435823371710466,0.2396945484435922,0.2370116740527782,0.2442907272719942,0.2371586687882882,0.2426734509360356,0.0871945667175492,0.0314249031378155,-0.0108278995449687,-0.0142907189545727,-0.0001442170807846,0.0327529920181952,0.0095441317739432,0.1312963643004352,0.0755267007207015,0.0332738980379172,0.0298110786283132,0.0439575805021013,0.0768547896010812,0.0441017975828859,0.0536459293568292,0.0526315789473684,0.0723684210526315,0.0197368421052631,0.0,0.0,0.0460526315789473,0.0,0.1713120722160482,-0.0177716563153436,-0.0178252131154522,0.0,0.0,-0.0490066966311726,0.0,0.0,0.058022016545805,0.0627174333649327,0.0523077347273381,0.006591514906679,0.0003445584385352,0.0494415432086112,0.0711076690889764,0.046377951103815,0.0559398817197175,0.0509104339548667,0.0058954239264319,2.821259166729817e-05,0.0389733948795348,0.0754337623927333
mpra_ldlr_promoter,official,none,dnabert2,frozen,temperature,standard,2026,0.631578947368421,0.5855263157894737,0.5986842105263158,0.6052631578947368,0.6052631578947368,0.5855263157894737,0.6052631578947368,0.6052631578947368,0.5715191976607613,0.6223340236087909,0.5970648332996188,0.623723314492679,0.7539898131990961,0.5999033864804768,0.7538075640851136,0.5331941778758349,0.469927536231884,0.4856884057971014,0.4809782608695652,0.518659420289855,0.658695652173913,0.4717391304347826,0.6572463768115941,0.4115942028985507,0.2436702741757224,0.2436743644755182,0.2445359870942298,0.2415239067230148,0.2386547249809343,0.2459536310735138,0.2388299194612453,0.2423520637679733,0.0150083440979947,0.0212073771304643,-0.0202944350727965,-0.0157358319748464,-0.0001653091591147,-0.0057255919835272,0.0074007559921238,0.0827705338094833,0.0889695668419528,0.0474677546386919,0.0520263577366421,0.0675968805523738,0.0620365977279613,0.0677621897114885,0.0751629457036124,0.0526315789473684,0.0723684210526315,0.0197368421052631,0.0,0.0,0.0460526315789473,0.0,0.1713120722160482,-0.0177716563153436,-0.0178252131154522,0.0,0.0,-0.0490066966311726,0.0,0.0,0.0669581866385966,0.0724934123581907,0.0603974087740658,0.0075198923778562,0.0003927949496432,0.0569962490737038,0.0821535131207599,0.0536856904364538,0.0648796961505957,0.058875448448674,0.0067072316306401,3.262140619131326e-05,0.0452573956527732,0.0871250051826937
mpra_ldlr_promoter,official,none,kmer_logistic_regression,frozen,none,standard,2026,0.5921052631578947,0.5460526315789473,0.5921052631578947,0.5328947368421053,0.6710526315789473,0.5526315789473685,0.6710526315789473,0.6052631578947368,0.6218232752655752,0.5896609858664543,0.6501366540230478,0.6691947954282105,0.8561666492015478,0.5786110873203514,0.8545686882374884,0.5904248297935701,0.473731884057971,0.4653985507246377,0.5478260869565218,0.5463768115942029,0.7659420289855073,0.4561594202898551,0.7644927536231884,0.4621376811594203,0.363721707471766,0.38819623992503,0.36258519500162,0.2978662679870261,0.1982169093230247,0.3938727095008182,0.1987421394415178,0.3934007224614745,0.2204933897981197,0.2608821568091898,0.2252161253081458,0.0969896722759803,0.0019088607576722,0.258298526377253,0.2652094102145073,0.3482337243941688,0.3886224914052389,0.352956459904195,0.2247300068720295,0.1296491953537213,0.3860388609733022,0.1277403345960491,0.3929497448105564,0.3026315789473684,0.3223684210526316,0.2894736842105263,0.1381578947368421,0.0,0.3552631578947368,0.2894736842105263,0.0300078137025251,-0.150715645378348,-0.009517337345336,0.0365127315338653,0.2858467915337294,-0.1015649079162389,0.2858467915337294,0.0,0.3467429699111962,0.3720351053531889,0.3635913607879468,0.124079743018688,0.0028099361854189,0.3815591772835731,0.3928448175263329,-0.1780863261192544,-0.1696327754603647,-0.2241078767887364,0.1925216537939987,-0.002048828337506,-0.1460949504826071,-0.2988659329949324
mpra_ldlr_promoter,official,none,small_cnn,full,none,standard,2026,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6204635369630451,0.5792757388776845,0.5995888999017006,0.6529552028577533,0.6693517461500349,0.6462247946500792,0.6730707630425187,0.7733870854991218,0.511231884057971,0.4451086956521738,0.5070652173913043,0.5721014492753623,0.596195652173913,0.5630434782608696,0.5996376811594202,0.6965579710144928,0.2395046422447549,0.2396713234173791,0.2395669198926223,0.2389238751224185,0.2388762617181277,0.239414126181311,0.2388767590521719,0.2394243032786469,0.0163127466251975,0.0158286377003318,0.0161553307583457,-6.103515625e-05,-4.351139068603516e-06,0.0160385652592307,0.0156132265141135,0.0253170571829143,0.0248329482580486,0.0251596413160625,0.0089432754014667,0.0089999594186481,0.0250428758169475,0.0090043105577167,0.0246175370718303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343213491141796,0.0338372252881526,0.0341639369726181,0.0002608287613838,4.891894150205189e-06,0.034047145396471,0.0336218029260635,0.0343757271766662,0.0340492725372314,0.0342764258384704,0.0001007914543151,3.933906555175781e-06,0.0340386629104614,0.0336406826972961
mpra_ldlr_promoter,official,none,small_cnn,full,temperature,standard,2026,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6204635369630451,0.5792757388776845,0.5995888999017006,0.6529552028577533,0.6693517461500349,0.6462247946500792,0.6730707630425187,0.7733870854991218,0.511231884057971,0.4451086956521738,0.5070652173913043,0.5721014492753623,0.596195652173913,0.5630434782608696,0.5996376811594202,0.6965579710144928,0.2388482143871154,0.2391002646718961,0.2389405998415796,0.2408893159038185,0.2408334809011552,0.2387482762906008,0.2408345191521961,0.2387904459879019,-0.044551134109497,-0.0439165234565734,-0.0443447232246398,-7.832050323486328e-05,-5.543231964111328e-06,-0.0441914796829223,-0.0436333417892456,0.0009889163469013,0.0016235269998249,0.0011953272317585,0.0454617299531635,0.0455345072244343,0.001348570773476,0.0455400504563984,0.0019067086671528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445511713624,0.0439165383577346,0.0443447455763816,0.000334809476044,6.280447450990323e-06,0.0441914945840835,0.0436333492398262,0.0446196198463439,0.0441917181015014,0.0444894433021545,0.0001294016838073,5.066394805908203e-06,0.0441775321960449,0.0436553359031677
mpra_ldlr_promoter,official,none,small_cnn_rc_aug,full,none,standard,2026,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6549720756941892,0.6184407785383803,0.6096995892016779,0.5993584645123966,0.5892226673790253,0.5781845256452466,0.5877167205108492,0.6042051729518676,0.5365942028985506,0.5378623188405798,0.4876811594202898,0.4998188405797101,0.4818840579710144,0.472463768115942,0.4829710144927536,0.4984601449275362,0.2406347085121775,0.240633788021183,0.2407653977259285,0.2415826371124395,0.2415850891507165,0.2408415599104723,0.241584349716517,0.243175679338073,-0.0089532732963562,-0.0094056129455566,-0.0093686580657958,2.443790435791016e-06,1.3709068298339844e-06,-0.0091013312339782,0.0135645270347595,0.0427631296609577,0.0423107900117573,0.042347744891518,0.0517188467477497,0.0517177738641437,0.0426150717233356,0.0517164029573139,0.0652809299920734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089532509446144,0.0094055356457829,0.0093686245381832,0.0001396125153405,3.989197921328014e-06,0.0091012893244624,0.013564552180469,0.0088658332824707,0.0093491673469543,0.009418249130249,-4.112720489501953e-06,-8.940696716308594e-07,0.0091945528984069,-0.0135610103607177
mpra_ldlr_promoter,official,none,small_cnn_rc_aug,full,temperature,standard,2026,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6549720756941892,0.6184407785383803,0.6096995892016779,0.5993584645123966,0.5892939512757472,0.5781845256452466,0.5877901977582395,0.6042051729518676,0.5365942028985506,0.5378623188405798,0.4876811594202898,0.4998188405797101,0.4818840579710145,0.472463768115942,0.4829710144927536,0.4984601449275362,0.2401750745100737,0.2401792771098371,0.2403059001177383,0.2409874838847872,0.2409898666897414,0.2403764237419855,0.2409891688266426,0.2423617841957222,-0.0086482167243957,-0.0090848207473754,-0.0090491771697998,2.443790435791016e-06,1.3113021850585938e-06,-0.0087910294532775,0.0131189227104187,0.0369486369584736,0.0365120329354938,0.0365476765130695,0.0455992974733051,0.0455981649850544,0.0368058242295917,0.0455968536828693,0.058715776393288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481543257832,0.009084821678698,0.0090491762384772,0.000134919420816,3.855087470583385e-06,0.0087910434231162,0.0131189208477735,0.0085636973381042,0.0090304017066955,0.0090969800949096,-4.112720489501953e-06,-9.5367431640625e-07,0.0088810324668884,-0.0131155848503112
mpra_myc_enhancer,official,none,dnabert2,frozen,none,standard,2026,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.1616735359237978,0.160257753752113,0.1499349326257764,0.1741952339800778,0.2123553528840776,0.1658377236615746,0.2214605905976867,0.2239534160830184,0.480219414893617,0.4915226063829787,0.4296875,0.5172872340425532,0.5877244015957447,0.539311835106383,0.5802859042553191,0.546625664893617,0.1319471296494237,0.1311323649062344,0.1313729833565522,0.1310203513209659,0.1309560897104959,0.1316520455221384,0.1309574208505014,0.1311504131293283,0.02487578685032,0.000771288206483,0.0028102931035508,-3.7401350387100685e-05,-0.000254792505132,0.0250566161270736,0.0097912700226361,0.027173983392494,0.003069484748657,0.0051084896457248,0.0022607951917869,0.0020434040370419,0.0273548126692476,0.002298196542174,0.0120894665648101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248757868503199,0.0043235673639112,0.0046376937287479,0.000190030030546,0.000606763933603,0.0250566161270737,0.0097912700226361,-0.0241668752785129,-0.0003063175791127,-0.0016125531190163,0.000241119343985,0.0002531592930684,-0.0253013886720097,-0.0096213473565646
mpra_myc_enhancer,official,none,dnabert2,frozen,temperature,standard,2026,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.8448844884488449,0.1616735359237978,0.160257753752113,0.1499349326257764,0.1741952339800778,0.2123553528840776,0.1658377236615746,0.2214605905976867,0.2239534160830184,0.480219414893617,0.4915226063829787,0.4296875,0.5172872340425532,0.5877244015957447,0.539311835106383,0.5802859042553191,0.546625664893617,0.1338842314551083,0.1318942249751916,0.1322371492345085,0.1317421017452762,0.1316667209201797,0.1336011158398579,0.1316807515266604,0.1323590992925374,0.0247440380711711,0.0007637040791649,0.0028123965343242,-3.7565349008561455e-05,-0.0002563505319734,0.0249255211369998,0.0098044212230126,0.0517456165233007,0.0277652825312945,0.0298139749864538,0.026964013103121,0.0267452279201561,0.0519270995891294,0.0270015784521295,0.0368059996751422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247440380711711,0.0043438659363528,0.0046530147249008,0.0001909113668805,0.0006101926466925,0.0249255211369998,0.0098044212230125,-0.0240366222959056,-0.0002967790546663,-0.0016090577192625,0.0002421766116936,0.0002546155080149,-0.0251630414562539,-0.009632404381866
